tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_pov_total,school_total,broadband_total,health_ins_total,white_alone_total,acs_unemp_rate,acs_pov_rate,broadband_rate,health_ins_pct,white_alone_pct,school_age,depend_ratio,acs_unemp_score,acs_pov_score,acs_school_score,acs_broadband_score,acs_health_score,depend_score,white_alone_score
37063001802,"Census Tract 18.02, Durham County, North Carolina",37063,Durham,Durham County,408,2305,2078,1390,2497,2498,0.07,0.29,0.52,0.31,0.31,0.27,0.51,1.2790868691514197,1.158580896883609,1.6176735854589883,0.6779728448938431,3.269801001734739,0.9383826970016989,1.5252825395377483
37181960200,"Census Tract 9602, Vance County, North Carolina",37181,Vance,Vance County,240,1036,714,792,228,1667,0.07,0.25,0.5,0.05,0.39,0.17,0.32,1.2790868691514197,0.7966274285289947,-0.1599451980616522,0.7908997226098842,-1.0209153112725855,-0.676374291711614,1.197870261629517
37179020403,"Census Tract 204.03, Union County, North Carolina",37179,Union,Union County,124,589,857,1184,556,3856,0.03,0.13,0.72,0.12,0.83,0.19,0.36,-0.36110339098432803,-0.28923297653484914,0.19557855864247572,-0.451295932266565,0.1342775422293864,-0.3364254519824957,-0.6028972668657548
37183053405,"Census Tract 534.05, Wake County, North Carolina",37183,Wake,Wake County,86,137,1023,1774,75,4043,0.02,0.03,0.91,0.02,0.82,0.21,0.39,-0.7711509560182648,-1.1941166474213858,0.5511023153466037,-1.5241012705689534,-1.5159979627734306,-0.08146382218565658,-0.5619707321272259
37183053412,"Census Tract 534.12, Wake County, North Carolina",37183,Wake,Wake County,53,158,2099,2198,167,5565,0.01,0.02,0.94,0.02,0.79,0.31,0.59,-1.1811985210522016,-1.2846050145100396,2.3287210988672444,-1.693491587143014,-1.5159979627734306,1.6182803764599354,-0.43919112791163956
37183053414,"Census Tract 534.14, Wake County, North Carolina",37183,Wake,Wake County,238,667,2898,2925,217,8151,0.03,0.07,0.87,0.02,0.82,0.3,0.6,-0.36110339098432803,-0.8321631790667711,2.15095922051518,-1.2982475151368715,-1.5159979627734306,1.703267586392215,-0.5619707321272259
37183053419,"Census Tract 534.19, Wake County, North Carolina",37183,Wake,Wake County,36,79,790,991,8,2872,0.02,0.03,0.9,0,0.91,0.25,0.46,-0.7711509560182648,-1.1941166474213858,1.26214982875486,-1.4676378317109329,-1.846053063773994,0.5134466473403009,-0.9303095447739864
37063001806,"Census Tract 18.06, Durham County, North Carolina",37063,Durham,Durham County,104,989,1926,1689,725,3265,0.02,0.13,0.69,0.1,0.43,0.26,0.56,-0.7711509560182648,-0.28923297653484914,1.4399117071069243,-0.2819056156925036,-0.1957775587711769,1.3633187466630974,1.0341641226754013
37181961000,"Census Tract 9610, Vance County, North Carolina",37181,Vance,Vance County,164,1326,1107,1243,501,3158,0.04,0.24,0.56,0.09,0.56,0.2,0.41,0.048944174049608914,0.706139061440341,0.37334043699453995,0.45211908946176127,-0.36080510927145876,0.08851059767890235,0.5021191710745253
37183050800,"Census Tract 508, Wake County, North Carolina",37183,Wake,Wake County,161,918,569,356,657,1260,0.05,0.4,0.39,0.29,0.31,0.14,0.22,0.45899173908354585,2.1539529348588,-0.6932308331178443,1.4119975500481088,2.939745900734175,-1.5262463910344102,1.5252825395377483
37183051200,"Census Tract 512, Wake County, North Carolina",37183,Wake,Wake County,29,750,365,1797,353,4017,0.01,0.18,0.81,0.08,0.89,0.08,0.17,-1.1811985210522016,0.16320885890841905,-1.759802103230229,-0.9594668819887493,-0.5258326597717404,-1.9511824406958083,-0.8484564752969286
37183051502,"Census Tract 515.02, Wake County, North Carolina",37183,Wake,Wake County,11,75,419,798,103,2008,0.01,0.03,0.87,0.05,0.92,0.2,0.44,-1.1811985210522016,-1.1941166474213858,0.37334043699453995,-1.2982475151368715,-1.0209153112725855,0.34347222747574147,-0.9712360795125154
37183051700,"Census Tract 517, Wake County, North Carolina",37183,Wake,Wake County,12,41,670,1042,16,3139,0,0.01,0.88,0,0.97,0.22,0.59,-1.5912460860861384,-1.375093381598693,0.7288641936986678,-1.354710953994892,-1.846053063773994,1.6182803764599354,-1.1758687532051597
37183052302,"Census Tract 523.02, Wake County, North Carolina",37183,Wake,Wake County,170,3278,535,2034,656,5593,0.02,0.36,0.63,0.07,0.6,0.06,0.11,-0.7711509560182648,1.791999466504185,-2.115325859934357,0.056875017455618605,-0.690860210272022,-2.4611057002894863,0.33841303212040996
37119001400,"Census Tract 14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,160,457,321,1082,480,2127,0.06,0.14,0.73,0.15,0.65,0.1,0.17,0.8690393041174824,-0.1987446094461954,-1.4042783465261006,-0.5077593711245855,0.6293601937302316,-1.9511824406958083,0.13378035842776523
37131920402,"Census Tract 9204.02, Northampton County, North Carolina",37131,Northampton,Northampton County,24,250,177,354,66,933,0.02,0.18,0.53,0.05,0.69,0.13,0.39,-0.7711509560182648,0.16320885890841905,-0.8709927114699085,0.6215094060358227,-1.0209153112725855,-0.08146382218565658,-0.029925780526350098
37033930400,"Census Tract 9304, Caswell County, North Carolina",37033,Caswell,Caswell County,91,319,178,440,206,1482,0.04,0.14,0.39,0.09,0.67,0.08,0.16,0.048944174049608914,-0.1987446094461954,-1.759802103230229,1.4119975500481088,-0.36080510927145876,-2.036169650628088,0.05192728895070734
37051002800,"Census Tract 28, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,228,1416,1221,1685,905,5303,0.04,0.21,0.66,0.13,0.78,0.19,0.42,0.048944174049608914,0.43467396017438004,0.19557855864247572,-0.11251529911844281,0.29930509272966827,0.17349780761118205,-0.39826459317311064
37129011703,"Census Tract 117.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,20,174,732,1755,49,4157,0.01,0.04,0.92,0.01,0.97,0.17,0.54,-1.1811985210522016,-1.103628280332732,-0.1599451980616522,-1.580564709426974,-1.6810255132737124,1.193344326798538,-1.1758687532051597
37129011903,"Census Tract 119.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,662,2117,218,1666,572,7722,0.08,0.43,0.63,0.06,0.86,0.02,0.05,1.6891344341853562,2.4254180361247606,-2.8263733733426135,0.056875017455618605,-0.8558877607723039,-2.971028959883164,-0.7256768710813417
37131920300,"Census Tract 9203, Northampton County, North Carolina",37131,Northampton,Northampton County,137,1204,675,874,952,1286,0.03,0.23,0.37,0.18,0.22,0.12,0.33,-0.36110339098432803,0.6156506943516875,-1.0487545898219728,1.5249244277641496,1.1244428452310766,-0.5913870817793343,1.8936213521845084
37141920101,"Census Tract 9201.01, Pender County, North Carolina",37141,Pender,Pender County,13,50,23,165,18,376,0.04,0.13,0.84,0.05,1,0.06,0.34,0.048944174049608914,-0.28923297653484914,-2.115325859934357,-1.12885719856281,-1.0209153112725855,-0.5063998718470546,-1.2986483574207466
37141920401,"Census Tract 9204.01, Pender County, North Carolina",37141,Pender,Pender County,101,601,465,458,491,1222,0.05,0.24,0.5,0.2,0.49,0.2,0.45,0.45899173908354585,0.706139061440341,0.37334043699453995,0.7908997226098842,1.4544979462316403,0.4284594374080211,0.788604914244228
37127011101,"Census Tract 111.01, Nash County, North Carolina",37127,Nash,Nash County,224,607,1195,1990,488,4030,0.04,0.09,0.82,0.07,0.59,0.18,0.38,0.048944174049608914,-0.6511864448894639,0.017816680290411512,-1.0159303208467692,-0.690860210272022,-0.16645103211793627,0.3793395668589389
37127011300,"Census Tract 113, Nash County, North Carolina",37127,Nash,Nash County,121,629,1010,906,760,3046,0.03,0.13,0.49,0.16,0.62,0.22,0.43,-0.36110339098432803,-0.28923297653484914,0.7288641936986678,0.8473631614679046,0.7943877442305134,0.25848501754346176,0.25655996264335207
37129010900,"Census Tract 109, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,75,240,400,802,571,2037,0.04,0.1,0.75,0.24,0.84,0.17,0.28,0.048944174049608914,-0.5606980778008102,-0.1599451980616522,-0.6206862488406264,2.114608148232767,-1.0163231314407324,-0.6438238016042839
37129011400,"Census Tract 114, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,32,584,322,353,171,386,0.02,0.35,0.47,0.11,0.23,0.2,0.37,-0.7711509560182648,1.7015110994155311,0.37334043699453995,0.9602900391839455,-0.03075000827089525,-0.251438242050216,1.8526948174459796
37129011603,"Census Tract 116.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,175,839,1305,2165,647,5952,0.03,0.12,0.7,0.09,0.76,0.17,0.3,-0.36110339098432803,-0.3797213436235029,-0.1599451980616522,-0.3383690545505241,-0.36080510927145876,-0.8463487115761734,-0.31641152369605274
37129011701,"Census Tract 117.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,121,323,523,1799,462,4618,0.03,0.07,0.81,0.1,0.96,0.11,0.32,-0.36110339098432803,-0.8321631790667711,-1.2265164681740368,-0.9594668819887493,-0.1957775587711769,-0.676374291711614,-1.1349422184666307
37133000401,"Census Tract 4.01, Onslow County, North Carolina",37133,Onslow,Onslow County,107,728,998,1749,718,5714,0.02,0.12,0.74,0.13,0.92,0.18,0.43,-0.7711509560182648,-0.3797213436235029,0.017816680290411512,-0.564222809982606,0.29930509272966827,0.25848501754346176,-0.9712360795125154
37031971001,"Census Tract 9710.01, Carteret County, North Carolina",37031,Carteret,Carteret County,2,36,72,182,47,530,0,0.07,0.7,0.09,0.98,0.13,0.42,-1.5912460860861384,-0.8321631790667711,-0.8709927114699085,-0.3383690545505241,-0.36080510927145876,0.17349780761118205,-1.2167952879436885
37031971102,"Census Tract 9711.02, Carteret County, North Carolina",37031,Carteret,Carteret County,14,49,71,208,74,528,0.03,0.1,0.68,0.15,0.93,0.13,0.26,-0.36110339098432803,-0.5606980778008102,-0.8709927114699085,-0.22544217683448375,0.6293601937302316,-1.1862975513052918,-1.0121626142510443
37151031100,"Census Tract 311, Randolph County, North Carolina",37151,Randolph,Randolph County,114,948,1300,1333,1531,5855,0.02,0.14,0.57,0.22,0.86,0.2,0.42,-0.7711509560182648,-0.1987446094461954,0.37334043699453995,0.3956556506037414,1.7845530472322035,0.17349780761118205,-0.7256768710813417
37155961400,"Census Tract 9614, Robeson County, North Carolina",37155,Robeson,Robeson County,86,824,856,514,592,2315,0.03,0.19,0.34,0.14,0.53,0.21,0.45,-0.36110339098432803,0.2536972259970728,0.5511023153466037,1.6943147443382107,0.4643326432299501,0.4284594374080211,0.6248987752901122
37155961601,"Census Tract 9616.01, Robeson County, North Carolina",37155,Robeson,Robeson County,75,975,1003,379,509,1881,0.03,0.26,0.27,0.13,0.49,0.27,0.62,-0.36110339098432803,0.8871157956176485,1.6176735854589883,2.0895588163443537,0.29930509272966827,1.8732420062567745,0.788604914244228
37081016201,"Census Tract 162.01, Guilford County, North Carolina",37081,Guilford,Guilford County,124,604,1661,1954,330,5193,0.02,0.09,0.83,0.05,0.78,0.25,0.46,-0.7711509560182648,-0.6511864448894639,1.26214982875486,-1.0723937597047897,-1.0209153112725855,0.5134466473403009,-0.39826459317311064
37197050501,"Census Tract 505.01, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,233,738,1076,1889,647,6079,0.04,0.11,0.67,0.1,0.9,0.16,0.44,0.048944174049608914,-0.4702097107121565,-0.3377070764137164,-0.1689787379764633,-0.1957775587711769,0.34347222747574147,-0.8893830100354575
37081016007,"Census Tract 160.07, Guilford County, North Carolina",37081,Guilford,Guilford County,149,553,494,1913,232,3952,0.04,0.11,0.76,0.05,0.81,0.1,0.31,0.048944174049608914,-0.4702097107121565,-1.4042783465261006,-0.6771496876986469,-1.0209153112725855,-0.7613615016438937,-0.5210441973886974
37081016009,"Census Tract 160.09, Guilford County, North Carolina",37081,Guilford,Guilford County,41,238,709,1225,118,3228,0.01,0.06,0.83,0.03,0.87,0.2,0.45,-1.1811985210522016,-0.9226515461554248,0.37334043699453995,-1.0723937597047897,-1.350970412273149,0.4284594374080211,-0.7666034058198706
37137950102,"Census Tract 9501.02, Pamlico County, North Carolina",37137,Pamlico,Pamlico County,173,683,446,557,492,2122,0.06,0.23,0.43,0.17,0.59,0.13,0.28,0.8690393041174824,0.6156506943516875,-0.8709927114699085,1.1861437946160271,0.9594152947307952,-1.0163231314407324,0.3793395668589389
37195000300,"Census Tract 3, Wilson County, North Carolina",37195,Wilson,Wilson County,169,937,509,355,558,337,0.1,0.42,0.43,0.25,0.15,0.23,0.51,2.5092295642532303,2.3349296690361068,0.9066260720507321,1.1861437946160271,2.2796356987330486,0.9383826970016989,2.1801070953542108
37195000501,"Census Tract 5.01, Wilson County, North Carolina",37195,Wilson,Wilson County,77,183,692,1316,155,3205,0.02,0.05,0.82,0.04,0.85,0.19,0.49,-0.7711509560182648,-1.0131399132440784,0.19557855864247572,-1.0159303208467692,-1.1859428617728671,0.7684082771371394,-0.6847503363428128
37195000600,"Census Tract 6, Wilson County, North Carolina",37195,Wilson,Wilson County,154,1682,1700,2359,869,3955,0.02,0.21,0.73,0.11,0.49,0.22,0.47,-0.7711509560182648,0.43467396017438004,0.7288641936986678,-0.5077593711245855,-0.03075000827089525,0.59843385727258,0.788604914244228
37195000700,"Census Tract 7, Wilson County, North Carolina",37195,Wilson,Wilson County,226,1874,1068,1062,578,891,0.06,0.42,0.55,0.13,0.19,0.23,0.5,0.8690393041174824,2.3349296690361068,0.9066260720507321,0.5085825283197818,0.29930509272966827,0.8533954870694191,2.016400956400095
37051002900,"Census Tract 29, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,143,763,872,782,445,3038,0.04,0.19,0.52,0.11,0.75,0.22,0.41,0.048944174049608914,0.2536972259970728,0.7288641936986678,0.6779728448938431,-0.03075000827089525,0.08851059767890235,-0.27548498895752377
37081016304,"Census Tract 163.04, Guilford County, North Carolina",37081,Guilford,Guilford County,46,29,639,1255,74,3029,0.02,0.01,0.91,0.02,0.84,0.18,0.39,-0.7711509560182648,-1.375093381598693,0.017816680290411512,-1.5241012705689534,-1.5159979627734306,-0.08146382218565658,-0.6438238016042839
37081016306,"Census Tract 163.06, Guilford County, North Carolina",37081,Guilford,Guilford County,97,228,571,1892,340,2742,0.02,0.05,0.81,0.07,0.56,0.12,0.35,-0.7711509560182648,-1.0131399132440784,-1.0487545898219728,-0.9594668819887493,-0.690860210272022,-0.4214126619147754,0.5021191710745253
37081010200,"Census Tract 102, Guilford County, North Carolina",37081,Guilford,Guilford County,134,1551,660,777,1095,1856,0.03,0.34,0.33,0.23,0.39,0.14,0.38,-0.36110339098432803,1.611022732326878,-0.6932308331178443,1.7507781831962312,1.9495805977324856,-0.16645103211793627,1.197870261629517
37081010300,"Census Tract 103, Guilford County, North Carolina",37081,Guilford,Guilford County,115,813,750,352,479,771,0.06,0.3,0.4,0.18,0.27,0.28,0.59,0.8690393041174824,1.249069263972263,1.7954354638110526,1.3555341111900883,1.1244428452310766,1.6182803764599354,1.6889886784918637
37081010601,"Census Tract 106.01, Guilford County, North Carolina",37081,Guilford,Guilford County,130,660,403,906,328,2276,0.06,0.26,0.77,0.13,0.86,0.16,0.26,0.8690393041174824,0.8871157956176485,-0.3377070764137164,-0.7336131265566673,0.29930509272966827,-1.1862975513052918,-0.7256768710813417
37081010701,"Census Tract 107.01, Guilford County, North Carolina",37081,Guilford,Guilford County,59,279,149,685,82,1764,0.03,0.14,0.71,0.04,0.82,0.07,0.17,-0.36110339098432803,-0.1987446094461954,-1.9375639815822927,-0.39483249340854454,-1.1859428617728671,-1.9511824406958083,-0.5619707321272259
37051003104,"Census Tract 31.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,187,1073,1375,1492,634,4130,0.04,0.16,0.66,0.1,0.61,0.22,0.5,0.048944174049608914,-0.017767875268888178,0.7288641936986678,-0.11251529911844281,-0.1957775587711769,0.8533954870694191,0.297486497381881
37051003203,"Census Tract 32.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,192,1009,913,1689,433,2468,0.05,0.19,0.78,0.08,0.47,0.18,0.38,0.45899173908354585,0.2536972259970728,0.017816680290411512,-0.7900765654146878,-0.5258326597717404,-0.16645103211793627,0.8704579837212858
37137950201,"Census Tract 9502.01, Pamlico County, North Carolina",37137,Pamlico,Pamlico County,96,372,388,906,360,2989,0.03,0.1,0.53,0.1,0.8,0.11,0.34,-0.36110339098432803,-0.5606980778008102,-1.2265164681740368,0.6215094060358227,-0.1957775587711769,-0.5063998718470546,-0.4801176626501685
37051003305,"Census Tract 33.05, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,198,1367,1082,1815,519,2202,0.04,0.22,0.63,0.1,0.36,0.18,0.35,0.048944174049608914,0.5251623272630338,0.017816680290411512,0.056875017455618605,-0.1957775587711769,-0.4214126619147754,1.3206498658451038
37141920502,"Census Tract 9205.02, Pender County, North Carolina",37141,Pender,Pender County,49,432,148,261,312,1429,0.03,0.26,0.36,0.18,0.84,0.09,0.19,-0.36110339098432803,0.8871157956176485,-1.5820402248781649,1.5813878666221701,1.1244428452310766,-1.781208020831249,-0.6438238016042839
37045951300,"Census Tract 9513, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,142,524,643,673,334,2635,0.06,0.16,0.61,0.1,0.82,0.2,0.43,0.8690393041174824,-0.017767875268888178,0.37334043699453995,0.16980189517165956,-0.1957775587711769,0.25848501754346176,-0.5619707321272259
37033930200,"Census Tract 9302, Caswell County, North Carolina",37033,Caswell,Caswell County,290,1384,843,779,413,2817,0.06,0.29,0.38,0.09,0.51,0.16,0.37,0.8690393041174824,1.158580896883609,-0.3377070764137164,1.468460988906129,-0.36080510927145876,-0.251438242050216,0.70675184476717
37151030802,"Census Tract 308.02, Randolph County, North Carolina",37151,Randolph,Randolph County,115,780,1181,1363,543,5362,0.02,0.12,0.54,0.09,0.84,0.2,0.44,-0.7711509560182648,-0.3797213436235029,0.37334043699453995,0.5650459671778022,-0.36080510927145876,0.34347222747574147,-0.6438238016042839
37009970200,"Census Tract 9702, Ashe County, North Carolina",37009,Ashe,Ashe County,62,536,407,656,360,2776,0.03,0.19,0.54,0.13,0.96,0.14,0.35,-0.36110339098432803,0.2536972259970728,-0.6932308331178443,0.5650459671778022,0.29930509272966827,-0.4214126619147754,-1.1349422184666307
37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011,Avery,Avery County,58,634,561,932,761,3468,0.02,0.18,0.54,0.22,0.97,0.16,0.37,-0.7711509560182648,0.16320885890841905,-0.3377070764137164,0.5650459671778022,1.7845530472322035,-0.251438242050216,-1.1758687532051597
37067003107,"Census Tract 31.07, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,137,593,577,1376,322,3654,0.04,0.14,0.8,0.08,0.86,0.14,0.32,0.048944174049608914,-0.1987446094461954,-0.6932308331178443,-0.9030034431307288,-0.5258326597717404,-0.676374291711614,-0.7256768710813417
37051003307,"Census Tract 33.07, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,233,809,823,1289,417,1409,0.07,0.19,0.8,0.1,0.32,0.2,0.43,1.2790868691514197,0.2536972259970728,0.37334043699453995,-0.9030034431307288,-0.1957775587711769,0.25848501754346176,1.4843560047992193
37051003310,"Census Tract 33.10, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,278,1059,980,1469,658,1736,0.08,0.22,0.79,0.15,0.36,0.22,0.46,1.6891344341853562,0.5251623272630338,0.7288641936986678,-0.8465400042727084,0.6293601937302316,0.5134466473403009,1.3206498658451038
37005950300,"Census Tract 9503, Alleghany County, North Carolina",37005,Alleghany,Alleghany County,80,473,304,811,260,2763,0.03,0.16,0.6,0.09,0.94,0.11,0.28,-0.36110339098432803,-0.017767875268888178,-1.2265164681740368,0.22626533402968002,-0.36080510927145876,-1.0163231314407324,-1.0530891489895728
37051003401,"Census Tract 34.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,88,340,692,791,93,2203,0.04,0.12,0.89,0.04,0.65,0.23,0.56,0.048944174049608914,-0.3797213436235029,0.9066260720507321,-1.4111743928529124,-1.1859428617728671,1.3633187466630974,0.13378035842776523
37051003405,"Census Tract 34.05, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,81,310,373,482,22,1261,0.06,0.17,0.76,0.02,0.65,0.22,0.46,0.8690393041174824,0.07272049181976556,0.7288641936986678,-0.6771496876986469,-1.5159979627734306,0.5134466473403009,0.13378035842776523
37067004009,"Census Tract 40.09, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,79,214,865,1457,86,4227,0.02,0.05,0.84,0.02,0.94,0.2,0.46,-0.7711509560182648,-1.0131399132440784,0.37334043699453995,-1.12885719856281,-1.5159979627734306,0.5134466473403009,-1.0530891489895728
37067004012,"Census Tract 40.12, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,143,443,1347,1809,310,4388,0.03,0.07,0.8,0.05,0.7,0.23,0.53,-0.36110339098432803,-0.8321631790667711,0.9066260720507321,-0.9030034431307288,-1.0209153112725855,1.1083571168662583,-0.07085231526487905
37183054115,"Census Tract 541.15, Wake County, North Carolina",37183,Wake,Wake County,162,360,2015,2622,1054,4171,0.02,0.04,0.79,0.12,0.48,0.24,0.45,-0.7711509560182648,-1.103628280332732,1.0843879504027958,-0.8465400042727084,0.1342775422293864,0.4284594374080211,0.8295314489827569
37183054206,"Census Tract 542.06, Wake County, North Carolina",37183,Wake,Wake County,120,416,1467,2166,284,5446,0.02,0.07,0.87,0.04,0.83,0.23,0.46,-0.7711509560182648,-0.8321631790667711,0.9066260720507321,-1.2982475151368715,-1.1859428617728671,0.5134466473403009,-0.6028972668657548
37081010800,"Census Tract 108, Guilford County, North Carolina",37081,Guilford,Guilford County,100,363,154,803,127,2106,0.03,0.16,0.66,0.06,0.68,0.05,0.15,-0.36110339098432803,-0.017767875268888178,-2.293087738286421,-0.11251529911844281,-0.8558877607723039,-2.121156860560368,0.011000754212178393
37081011101,"Census Tract 111.01, Guilford County, North Carolina",37081,Guilford,Guilford County,152,1047,804,536,563,439,0.05,0.26,0.32,0.14,0.11,0.21,0.5,0.45899173908354585,0.8871157956176485,0.5511023153466037,1.8072416220542518,0.4643326432299501,0.8533954870694191,2.3438132343083264
37081016406,"Census Tract 164.06, Guilford County, North Carolina",37081,Guilford,Guilford County,87,337,528,1429,332,2313,0.03,0.08,0.74,0.08,0.56,0.13,0.29,-0.36110339098432803,-0.7416748119781175,-0.8709927114699085,-0.564222809982606,-0.5258326597717404,-0.9313359215084531,0.5021191710745253
37157040101,"Census Tract 401.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,58,507,567,832,359,2997,0.02,0.13,0.53,0.09,0.75,0.15,0.43,-0.7711509560182648,-0.28923297653484914,-0.5154689547657806,0.6215094060358227,-0.36080510927145876,0.25848501754346176,-0.27548498895752377
37161960300,"Census Tract 9603, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,74,159,291,705,282,2481,0.03,0.06,0.58,0.11,0.95,0.11,0.31,-0.36110339098432803,-0.9226515461554248,-1.2265164681740368,0.33919221174572095,-0.03075000827089525,-0.7613615016438937,-1.0940156837281019
37093970101,"Census Tract 9701.01, Hoke County, North Carolina",37093,Hoke,Hoke County,382,2178,2448,2572,1077,4111,0.05,0.22,0.77,0.12,0.41,0.26,0.55,0.45899173908354585,0.5251623272630338,1.4399117071069243,-0.7336131265566673,0.1342775422293864,1.2783315367308177,1.1160171921524593
37095990100,"Census Tract 9901, Hyde County, North Carolina",37095,Hyde,Hyde County,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5912460860861384,-1.4655817486873468,-3.181897130046741,3.614071665510905,-1.846053063773994,-3.395965009544562,2.794005116432144
37097060500,"Census Tract 605, Iredell County, North Carolina",37097,Iredell,Iredell County,134,680,620,956,370,2521,0.04,0.18,0.55,0.1,0.6,0.15,0.39,0.048944174049608914,0.16320885890841905,-0.5154689547657806,0.5085825283197818,-0.1957775587711769,-0.08146382218565658,0.33841303212040996
37097060602,"Census Tract 606.02, Iredell County, North Carolina",37097,Iredell,Iredell County,49,75,377,589,155,1932,0.03,0.04,0.78,0.08,0.96,0.19,0.46,-0.36110339098432803,-1.103628280332732,0.19557855864247572,-0.7900765654146878,-0.5258326597717404,0.5134466473403009,-1.1349422184666307
37097060801,"Census Tract 608.01, Iredell County, North Carolina",37097,Iredell,Iredell County,120,584,497,714,581,2496,0.04,0.19,0.57,0.18,0.78,0.16,0.35,0.048944174049608914,0.2536972259970728,-0.3377070764137164,0.3956556506037414,1.1244428452310766,-0.4214126619147754,-0.39826459317311064
37091950300,"Census Tract 9503, Hertford County, North Carolina",37091,Hertford,Hertford County,107,478,441,585,670,1713,0.04,0.14,0.42,0.19,0.49,0.13,0.27,0.048944174049608914,-0.1987446094461954,-0.8709927114699085,1.2426072334740477,1.2894703957313585,-1.101310341373012,0.788604914244228
37091950402,"Census Tract 9504.02, Hertford County, North Carolina",37091,Hertford,Hertford County,248,1144,599,727,562,1179,0.08,0.3,0.48,0.15,0.3,0.16,0.4,1.6891344341853562,1.249069263972263,-0.3377070764137164,0.9038266003259251,0.6293601937302316,0.0035233877466231164,1.566209074276277
37067003108,"Census Tract 31.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,87,1043,814,812,757,3272,0.03,0.27,0.57,0.2,0.84,0.22,0.53,-0.36110339098432803,0.9776041627063022,0.7288641936986678,0.3956556506037414,1.4544979462316403,1.1083571168662583,-0.6438238016042839
37067003309,"Census Tract 33.09, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,116,1651,1228,1068,622,2250,0.03,0.31,0.58,0.12,0.42,0.24,0.58,-0.36110339098432803,1.3395576310609167,1.0843879504027958,0.33919221174572095,0.1342775422293864,1.533293166527656,1.0750906574139303
37067003313,"Census Tract 33.13, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,45,354,299,432,104,1342,0.04,0.24,0.72,0.07,0.85,0.2,0.44,0.048944174049608914,0.706139061440341,0.37334043699453995,-0.451295932266565,-0.690860210272022,0.34347222747574147,-0.6847503363428128
37007920200,"Census Tract 9202, Anson County, North Carolina",37007,Anson,Anson County,66,244,330,407,279,792,0.04,0.13,0.57,0.15,0.42,0.18,0.37,0.048944174049608914,-0.28923297653484914,0.017816680290411512,0.3956556506037414,0.6293601937302316,-0.251438242050216,1.0750906574139303
37155961602,"Census Tract 9616.02, Robeson County, North Carolina",37155,Robeson,Robeson County,93,979,601,283,540,1841,0.03,0.24,0.19,0.13,0.46,0.15,0.38,-0.36110339098432803,0.706139061440341,-0.5154689547657806,2.5412663272085174,0.29930509272966827,-0.16645103211793627,0.9113845184598145
37155961900,"Census Tract 9619, Robeson County, North Carolina",37155,Robeson,Robeson County,137,1458,880,392,733,1142,0.03,0.3,0.21,0.15,0.23,0.18,0.41,-0.36110339098432803,1.249069263972263,0.017816680290411512,2.4283394494924764,0.6293601937302316,0.08851059767890235,1.8526948174459796
37009970300,"Census Tract 9703, Ashe County, North Carolina",37009,Ashe,Ashe County,41,638,415,676,418,2521,0.02,0.25,0.59,0.16,0.99,0.17,0.42,-0.7711509560182648,0.7966274285289947,-0.1599451980616522,0.2827287728877005,0.7943877442305134,0.17349780761118205,-1.2577218226822175
37081016407,"Census Tract 164.07, Guilford County, North Carolina",37081,Guilford,Guilford County,82,290,909,1408,238,2818,0.02,0.06,0.81,0.05,0.57,0.19,0.37,-0.7711509560182648,-0.9226515461554248,0.19557855864247572,-0.9594668819887493,-1.0209153112725855,-0.251438242050216,0.4611926363359968
37081016409,"Census Tract 164.09, Guilford County, North Carolina",37081,Guilford,Guilford County,66,150,446,806,161,2089,0.03,0.06,0.79,0.06,0.8,0.17,0.37,-0.36110339098432803,-0.9226515461554248,-0.1599451980616522,-0.8465400042727084,-0.8558877607723039,-0.251438242050216,-0.4801176626501685
